country,gdppc,gdppc_thous
Aruba,NA,NA
Africa Eastern and Southern,1359.618224,1.359618224
Afghanistan,516.7478708,0.516747871
Africa Western and Central,1710.073363,1.710073363
Angola,1776.166868,1.776166868
Albania,5246.096346,5.246096346
Andorra,NA,NA
Arab World,5612.68657,5.61268657
United Arab Emirates,36284.55524,36.28455524
Argentina,8579.017773,8.579017773
Armenia,4266.018074,4.266018074
American Samoa,12844.90099,12.84490099
Antigua and Barbuda,13992.74448,13.99274448
Australia,51680.31652,51.68031652
Austria,48588.65938,48.58865938
Azerbaijan,4221.407478,4.221407478
Burundi,238.9907259,0.238990726
Belgium,45205.33594,45.20533594
Benin,1291.040972,1.291040972
Burkina Faso,857.9327297,0.85793273
Bangladesh,1961.613749,1.961613749
Bulgaria,10079.20338,10.07920338
Bahrain,20409.9528,20.4099528
"Bahamas, The",25194.02514,25.19402514
Bosnia and Herzegovina,6079.738285,6.079738285
Belarus,6424.152176,6.424152176
Belize,4115.177008,4.115177008
Bermuda,107079.4798,107.0794798
Bolivia,3133.099803,3.133099803
Brazil,6796.844542,6.796844542
Barbados,15373.8547,15.3738547
Brunei Darussalam,27442.95383,27.44295383
Bhutan,3000.779327,3.000779327
Botswana,6404.899932,6.404899932
Central African Republic,492.7958712,0.492795871
Canada,43258.26387,43.25826387
Central Europe and the Baltics,16180.96792,16.18096792
Switzerland,87100.41482,87.10041482
Channel Islands,NA,NA
Chile,13231.70421,13.23170421
China,10434.77519,10.43477519
Cote d'Ivoire,2325.723705,2.325723705
Cameroon,1537.130218,1.537130218
"Congo, Dem. Rep.",543.9503925,0.543950393
"Congo, Rep.",1846.131297,1.846131297
Colombia,5334.556042,5.334556042
Comoros,1420.661747,1.420661747
Cabo Verde,3064.272388,3.064272388
Costa Rica,12140.85415,12.14085415
Caribbean small states,8873.521929,8.873521929
Cuba,9477.852873,9.477852873
Curacao,16752.96526,16.75296526
Cayman Islands,85082.52686,85.08252686
Cyprus,27527.84531,27.52784531
Czech Republic,22933.49959,22.93349959
Germany,46252.6893,46.2526893
Djibouti,3425.484176,3.425484176
Dominica,7003.859021,7.003859021
Denmark,61063.31643,61.06331643
Dominican Republic,7268.19691,7.26819691
Algeria,3306.858208,3.306858208
East Asia & Pacific (excluding high income),8254.670871,8.254670871
Early-demographic dividend,3201.654261,3.201654261
East Asia & Pacific,11477.49173,11.47749173
Europe & Central Asia (excluding high income),7668.99564,7.66899564
Europe & Central Asia,23963.33634,23.96333634
Ecuador,5600.389615,5.600389615
"Egypt, Arab Rep.",3569.206841,3.569206841
Egypt,3569.206841,3.569206841
Euro area,37994.54796,37.99454796
Eritrea,NA,NA
Spain,27056.42175,27.05642175
Estonia,23054.35849,23.05435849
Ethiopia,936.3404611,0.936340461
European Union,34173.48726,34.17348726
Fragile and conflict affected situations,1622.191238,1.622191238
Finland,48755.35501,48.75535501
Fiji,5057.631913,5.057631913
France,39037.12263,39.03712263
Faroe Islands,NA,NA
"Micronesia, Fed. Sts.",3565.293294,3.565293294
Gabon,6881.715192,6.881715192
United Kingdom,41059.16881,41.05916881
Scotland,41059.16881,41.05916881
England,41059.16881,41.05916881
Wales,41059.16881,41.05916881
Georgia,4256.701186,4.256701186
Ghana,2205.529016,2.205529016
Gibraltar,NA,NA
Guinea,1194.037865,1.194037865
"Gambia, The",773.0020701,0.77300207
Guinea-Bissau,727.5201717,0.727520172
Equatorial Guinea,7143.238705,7.143238705
Greece,17647.23269,17.64723269
Grenada,9261.551876,9.261551876
Greenland,NA,NA
Guatemala,4603.339617,4.603339617
Guam,34624.34013,34.62434013
Guyana,6955.939217,6.955939217
High income,43934.5487,43.9345487
"Hong Kong SAR, China",46323.86344,46.32386344
Hong Kong,46323.86344,46.32386344
Honduras,2389.012431,2.389012431
Heavily indebted poor countries (HIPC),968.6904998,0.9686905
Croatia,14132.48656,14.13248656
Haiti,1272.367992,1.272367992
Hungary,15980.10823,15.98010823
IBRD only,6149.462886,6.149462886
IDA & IBRD total,4891.147627,4.891147627
IDA total,1310.672817,1.310672817
IDA blend,1674.917871,1.674917871
Indonesia,3869.588427,3.869588427
IDA only,1126.929433,1.126929433
Isle of Man,NA,NA
India,1927.707823,1.927707823
Not classified,NA,NA
Ireland,85422.54287,85.42254287
Northern Ireland,85422.54287,85.42254287
"Iran, Islamic Rep.",2422.480657,2.422480657
Iran,2422.480657,2.422480657
Iraq,4145.862936,4.145862936
Iceland,59264.03409,59.26403409
Israel,44177.57122,44.17757122
Italy,31769.96587,31.76996587
Jamaica,4664.530242,4.664530242
Jordan,4282.765825,4.282765825
Japan,40193.25244,40.19325244
Kazakhstan,9122.23343,9.12223343
Kenya,1878.580703,1.878580703
Kyrgyz Republic,1175.698152,1.175698152
Cambodia,1543.669258,1.543669258
Kiribati,1653.540297,1.653540297
St. Kitts and Nevis,18437.74892,18.43774892
"Korea, Rep.",31597.50465,31.59750465
South Korea,31597.50465,31.59750465
Kuwait,24811.76971,24.81176971
Latin America & Caribbean (excluding high income),6779.199717,6.779199717
Lao PDR,2629.714583,2.629714583
Lebanon,4649.547646,4.649547646
Liberia,632.9363856,0.632936386
Libya,3699.294765,3.699294765
St. Lucia,8804.561048,8.804561048
Latin America & Caribbean,7243.671777,7.243671777
Least developed countries: UN classification,1053.224833,1.053224833
Low income,691.1683328,0.691168333
Liechtenstein,NA,NA
Sri Lanka,3680.673477,3.680673477
Lower middle income,2217.222673,2.217222673
Low & middle income,4754.842938,4.754842938
Lesotho,875.353433,0.875353433
Late-demographic dividend,9683.494094,9.683494094
Lithuania,20232.30204,20.23230204
Luxembourg,116356.158,116.356158
Latvia,17736.50375,17.73650375
"Macao SAR, China",39403.13591,39.40313591
St. Martin (French part),NA,NA
Morocco,3058.691689,3.058691689
Monaco,173688.1894,173.6881894
Moldova,4547.059721,4.547059721
Madagascar,471.4914963,0.471491496
Maldives,6924.105745,6.924105745
Middle East & North Africa,6534.560944,6.534560944
Mexico,8329.271313,8.329271313
Marshall Islands,4129.850998,4.129850998
Middle income,5216.970909,5.216970909
North Macedonia,5917.262575,5.917262575
Mali,862.4530188,0.862453019
Malta,28423.2002,28.4232002
Myanmar,1467.604281,1.467604281
Middle East & North Africa (excluding high income),3018.433655,3.018433655
Montenegro,7677.152226,7.677152226
Mongolia,4060.950518,4.060950518
Northern Mariana Islands,NA,NA
Mozambique,448.5442807,0.448544281
Mauritania,1701.991163,1.701991163
Mauritius,8627.843157,8.627843157
Malawi,636.8205368,0.636820537
Malaysia,10412.34898,10.41234898
North America,61161.15354,61.16115354
Namibia,4179.278066,4.179278066
New Caledonia,NA,NA
Niger,567.6698923,0.567669892
Nigeria,2097.092473,2.097092473
Nicaragua,1905.261152,1.905261152
Netherlands,52396.03221,52.39603221
Norway,67329.67779,67.32967779
Nepal,1155.142854,1.155142854
Nauru,10580.26819,10.58026819
New Zealand,41441.46667,41.44146667
OECD members,38168.06372,38.16806372
Oman,14485.38612,14.48538612
Other small states,11771.2092,11.7712092
Pakistan,1188.859757,1.188859757
Panama,12509.83529,12.50983529
Peru,6126.87454,6.12687454
Philippines,3298.829586,3.298829586
Palau,14243.86469,14.24386469
Papua New Guinea,2757.21753,2.75721753
Poland,15742.45373,15.74245373
Pre-demographic dividend,1332.049211,1.332049211
Puerto Rico,31429.86612,31.42986612
"Korea, Dem. People's Rep.",NA,NA
Portugal,22194.56611,22.19456611
Paraguay,5001.07276,5.00107276
West Bank and Gaza,3239.731108,3.239731108
Pacific island small states,3768.543357,3.768543357
Post-demographic dividend,44400.30854,44.40030854
French Polynesia,NA,NA
Qatar,50124.38594,50.12438594
Romania,12915.24305,12.91524305
Russian Federation,10126.72179,10.12672179
Russia,10126.72179,10.12672179
Rwanda,797.8555207,0.797855521
South Asia,1823.712912,1.823712912
Saudi Arabia,20110.31619,20.11031619
Sudan,486.4188163,0.486418816
Senegal,1471.830962,1.471830962
Singapore,59797.75218,59.79775218
Solomon Islands,2250.601164,2.250601164
Sierra Leone,509.376594,0.509376594
El Salvador,3798.636521,3.798636521
San Marino,NA,NA
Somalia,438.2551656,0.438255166
Serbia,7730.691746,7.730691746
Sub-Saharan Africa (excluding high income),1500.349997,1.500349997
South Sudan,NA,NA
Sub-Saharan Africa,1501.152921,1.501152921
Small states,10773.54403,10.77354403
Sao Tome and Principe,2157.840446,2.157840446
Suriname,4916.605666,4.916605666
Slovak Republic,19266.51357,19.26651357
Slovakia,19266.51357,19.26651357
Slovenia,25489.50023,25.48950023
Sweden,52274.40879,52.27440879
Eswatini,3424.282212,3.424282212
Sint Maarten (Dutch part),NA,NA
Seychelles,10764.42042,10.76442042
Syrian Arab Republic,NA,NA
Turks and Caicos Islands,23879.92665,23.87992665
Chad,659.270045,0.659270045
East Asia & Pacific (IDA & IBRD countries),8346.03881,8.34603881
Europe & Central Asia (IDA & IBRD countries),8388.78957,8.38878957
Togo,914.9507925,0.914950793
Thailand,7186.874092,7.186874092
Tajikistan,859.1379611,0.859137961
Turkmenistan,NA,NA
Latin America & the Caribbean (IDA & IBRD countries),7035.753075,7.035753075
Timor-Leste,1442.730738,1.442730738
Middle East & North Africa (IDA & IBRD countries),3015.703551,3.015703551
Tonga,4624.823449,4.624823449
South Asia (IDA & IBRD),1823.712912,1.823712912
Sub-Saharan Africa (IDA & IBRD countries),1501.152921,1.501152921
Trinidad and Tobago,15425.63511,15.42563511
Tunisia,3521.591948,3.521591948
Turkey,8536.43332,8.53643332
Tuvalu,4143.109753,4.143109753
Tanzania,1076.469706,1.076469706
Uganda,822.0276815,0.822027682
Ukraine,3724.938437,3.724938437
Upper middle income,9177.891827,9.177891827
Uruguay,15438.41167,15.43841167
United States,63206.52108,63.20652108
Uzbekistan,1750.697113,1.750697113
St. Vincent and the Grenadines,7278.016297,7.278016297
"Venezuela, RB",NA,NA
British Virgin Islands,NA,NA
Virgin Islands (U.S.),NA,NA
Vietnam,2785.724161,2.785724161
Vanuatu,2870.0893,2.8700893
World,10916.08083,10.91608083
Samoa,4067.843459,4.067843459
Kosovo,4310.811183,4.310811183
"Yemen, Rep.",NA,NA
South Africa,5655.867654,5.655867654
Zambia,985.132436,0.985132436
Zimbabwe,1214.50982,1.21450982
